bssid	lat	lon
3039F27EE0A2	40.487367858702	-3.7199407831027
F88E852027FD	40.488451106282	-3.7209267243298
880355551725	40.486459225522	-3.7205658180597
001A2BA54224	40.487308646364	-3.7239095820455
404A03DAC8E7	40.486660245	-3.7201238175
E0915359E811	40.486234405	-3.72466392
A4526FE2E632	40.486262212417	-3.7242880250833
001A2B92C73F	40.487299010667	-3.723936262
70723C4C0C20	40.486738071429	-3.7252743780952
001915C7FCBE	40.48686107572	-3.7198082819403
8C0CA324EF26	40.486478294103	-3.7200863212821
C0AC54008DA2	40.486301044103	-3.7210228211538
001A2B8BF27B	40.486256170833	-3.7221562383333
6C3BE56F520E	40.487752054859	-3.7198664908207
C2CE46F4CF73	40.488280835	-3.7254117208333
1CAFF77F63BC	40.487780221999	-3.7198712979994
C03F0EFDD853	40.486269180667	-3.7232231973333
D0AEECF0FEF4	40.486923181455	-3.7198519511112
F4EC38EDCF9E	40.488396831944	-3.7234668118056
849CA60E1B1C	40.486264692714	-3.7238846989048
000FCBAC2DE6	40.48630765549	-3.7207273905882
C43DC742CB78	40.486374445487	-3.7244396688205
001A2BAC4EBC	40.486910875342	-3.7196885382888
E47CF9610E24	40.486815958439	-3.7203425361515
000138EF7BB7	40.486921941111	-3.7199070022222
3872C0B5FCDC	40.486947874167	-3.7241245283333
38607732ED86	40.486434037471	-3.7248419904598
907240123256	40.486933723571	-3.7245498628571
0024D12E154D	40.48631163	-3.7251986316667
36027028FD7E	40.4862862	-3.7237112006349
74888BBB18AD	40.48626956	-3.721343585
C8D3A35A7B4C	40.488392995476	-3.7231817761905
087A4C4D1330	40.486764007942	-3.7200304168687
001A2BAE2358	40.48631752	-3.72013972
6466B3B85175	40.487504787273	-3.7199532260606
2CB05DD9DA32	40.486257375625	-3.7248420116667
001A2BA53D1C	40.48769069	-3.71986282
1CC63C168A94	40.48688684094	-3.7246826981197
507E5D36C574	40.487050109333	-3.7243862550833
3872C081E3C9	40.48627499	-3.7243544016667
001FA484E582	40.486333391334	-3.7211865723637
E0915343FFAA	40.486211558561	-3.7197692960097
5C338EBE6707	40.48629594375	-3.7241832520833
C8D719690E3C	40.486944041667	-3.72495846
CCB255C850E6	40.486269733333	-3.7217240066667
001A2B8DB3F4	40.486265196111	-3.7243838556349
3872C0AB68D5	40.48626618	-3.7232037611111
C0AC5401880D	40.486276963333	-3.7219311941667
00197051C24B	40.486937104615	-3.7244993005128
001A2B974D53	40.486400636854	-3.7196449510948
3872C04A901A	40.486309019048	-3.7206602190476
5C338EA9899C	40.486512697708	-3.7253333908333
001A2BAE6C4A	40.487855955183	-3.7199083985237
5C353B4F2941	40.486290698182	-3.7239498821212
E0CB4E01A9F3	40.486283469167	-3.7234732941667
001970328B26	40.488557283217	-3.7200161699284
5C353B2C576D	40.486262903056	-3.7242207965278
00A0F8E13351	40.486659605833	-3.7200439158333
88252C746710	40.486304167778	-3.7203040511111
849CA6A3FAA1	40.486667740513	-3.7201275149573
001A2BAA4C5D	40.48626405	-3.725121
2C26C59FD5D6	40.486392265455	-3.7200261275758
001A2BB00D94	40.486270964762	-3.7219585971429
5C338EA25098	40.48628304	-3.72102702
849CA6C2B8BF	40.488487992763	-3.7200195721764
849CA6067F0F	40.488407235833	-3.7235612191667
F88E850817E2	40.486272945	-3.72328183
001A2B8DA245	40.486936448788	-3.7242930315152
F88E85864215	40.486293542929	-3.7217649260101
849CA6F85F69	40.487787171111	-3.7254076366667
88035501C9FF	40.486778861754	-3.7203078671334
001A2B8DA7B3	40.486307394167	-3.7208258608333
001A2BAB6F35	40.486925018065	-3.7202324510271
001A2B92AEAB	40.486242295641	-3.7246744079487
F43E6189FEE6	40.486255914286	-3.7220228111905
00222D3D32E0	40.48661037964	-3.7203327564411
001A2BAC5055	40.487671312917	-3.7249422966667
0002CFBD95CA	40.486570191524	-3.7198717439394
008EF2A314CD	40.486343776568	-3.7210875155343
0023F8C0462A	40.488103481593	-3.7196998287754
F88E8501EDF9	40.486241906667	-3.7245643488889
0013F799257A	40.486950834314	-3.7199703356863
001A2BAFAEF2	40.487558611375	-3.7247173762052
DC0B1A91B392	40.48623801	-3.725036605
001915C8B60B	40.488529006889	-3.7201148783434
001A2B8DD9DC	40.486669090675	-3.7201845509259
5C353B4F228E	40.486292788519	-3.7240804459259
00A0268092D4	40.486516033333	-3.7199877733333
3872C09E1644	40.486525624444	-3.7253368322222
001A2BAE5BE9	40.4884073125	-3.7233010425
68B6FC374EC8	40.486280083333	-3.7233438666667
00265BFABF18	40.487221165714	-3.7200173242857
001A2BA4E239	40.486575600978	-3.7198807740606
D0AEECC56F64	40.487732523962	-3.7212587672002
001A2BA50B03	40.486290652051	-3.7238417971795
001A2BAA967F	40.488384350236	-3.7203255008018
7071BCD4B3A2	40.486280082222	-3.7236692566667
001A2B8D6FED	40.488431063704	-3.7202318262963
C03F0E1296A6	40.487612263333	-3.7247628191667
3872C086D2BC	40.486416488939	-3.7203012125758
001A2BAE4366	40.486347222244	-3.7210022823694
7071BCC56DD6	40.486268045	-3.7251702
F88E8507C7FB	40.488392438889	-3.7204342467901
001A2BA4F03E	40.380240321111	-3.6663901988889
000B6BDF00B4	40.487201974815	-3.651634582963
621D67A4579C	40.502549587333	-3.609077874
001A2BAF848F	40.392922361111	-3.6727690722222
72233D361964	40.48862831807	-3.7193807454178
001BB1034988	40.491370627778	-3.7218476
D830622EC15B	40.484018193333	-3.6990773986667
4494FC388A22	40.487364168741	-3.7228192724444
020091DAD1FA	40.48715044775	-3.7226202175
10604BFAB2CE	40.486928064965	-3.7206633404187
00A0267DE1BC	40.486878885333	-3.7191754
001A2BAC0DD7	40.491469323333	-3.723063105
001A2BB0231A	40.48693492061	-3.7209947140062
6A8E85C22C5F	40.514584980231	-3.6683487251763
C8D3A3A6FAD7	40.486894221038	-3.7202117434142
F88E85CEE86A	40.49169492899	-3.7233994256061
001A2BAFF033	40.486866752225	-3.7227098637294
001BB104C706	40.486864079487	-3.7223848741026
02009E8ADEAA	40.487652518889	-3.7227473933333
74888BB64F2D	40.486899540278	-3.7218978748611
001A2B8BF3E7	40.486902182333	-3.7203630566667
4018B1063BD5	40.514267968667	-3.6679204515867
00222D04F36C	40.486947850417	-3.71921142875
C04A00371E93	40.487379498598	-3.7191462021591
9E8103CEEB24	40.48777555	-3.7211163806667
4018B1063BD4	40.514148998953	-3.6678240116849
E4C146A9F28C	40.487179799325	-3.7227836474386
001A2BB0292D	40.491387755137	-3.7223907954876
30469A7DF9DA	40.486972309115	-3.718746267183
F8ED807760B9	40.487035596667	-3.7193033833333
001BB103CC35	40.48539800359	-3.7164663612821
90F652A08651	40.491644394062	-3.7230456722955
8803557BF53A	40.486953286271	-3.7186585744752
BCF2AFAC53ED	40.486815327333	-3.719909704
4C60DE342FEC	40.486952310364	-3.7187865665455
001A2BA55E1B	40.486633548667	-3.7189788573333
001A2BA9F780	40.489564638958	-3.7206673624003
F88E85D3B5ED	40.487595202377	-3.7232930996329
0C96BF4C5654	40.486871550667	-3.7205530251852
E839DFD0DD55	40.486856703828	-3.7193158912299
880355C512E8	40.486969071	-3.718788158
5C353BC82564	40.486892442177	-3.7190199932968
8C0CA3224E4B	40.486774018667	-3.7190600653333
001A2BB12B16	40.489305048043	-3.7203075057992
C40415145C3E	40.491846402021	-3.7234104446465
001A2B947806	40.496295794108	-3.7199064336364
F88E85C22C5E	40.515171466	-3.668980556
001A2BADF7A6	40.486924694546	-3.720377097697
F88E85C709B3	40.493373591769	-3.7217910788734
0200918AD1AA	40.487010118205	-3.7228021915385
C404152EC266	40.486873941693	-3.7188412669563
509F278C3B59	40.486870014546	-3.7190605524203
001A2BAEDD2C	40.486856550988	-3.719962590024
6466B38A1D7A	40.487052393444	-3.7225733758608
0A245123123F	40.491132759621	-3.7226780514394
001A2BB109B7	40.487544670799	-3.7203869769284
20C9D01D156B	40.487641534515	-3.7196824355744
001A2BAF731E	40.487518766866	-3.7228207140776
F43E618AA6BC	40.4916357475	-3.723417615
880355DED818	40.48729458634	-3.7232200246031
F88E85C5B716	40.486893540758	-3.7192048114094
788DF7D42638	40.486849745409	-3.7200737666161
F43E61A08A7D	40.490634752221	-3.7221342057235
880355B4B72F	40.486890208939	-3.7203124263636
C04A00A699A2	40.486966351933	-3.7217531009871
F88E8521C0F9	40.490610387084	-3.7219897244873
C8B37361A881	40.487554107082	-3.7221773882742
BC7670F7224F	40.486773856	-3.7190597133333
001A2BB1C98B	40.489250269931	-3.7202657235186
7071BCB448BB	40.488209677272	-3.7191739109091
3872C0C0E13C	40.488294047333	-3.7193045482082
D8FEE3E2C6DD	40.490372572119	-3.7217955493102
64680CF1EC02	40.487658767333	-3.7244787533333
001A2B92BC8F	40.491052305531	-3.7225155391666
001A2BAC5FC4	40.491767496441	-3.7224078080573
880355DFE3B4	40.486830281048	-3.7189867840237
001A2BA5BEDB	40.488374634575	-3.7193139841637
A0F3C1EEDF48	40.487745744817	-3.7223361841966
F88E85C37343	40.491420488526	-3.7223034394106
001A2B00917B	40.486874391609	-3.7194455761474
4494FCA00C53	40.487486637245	-3.7240051223749
627D5E6D34B0	40.486885852	-3.7191912657778
001A2B8DD4C0	40.486907152795	-3.7192043948416
F88E85C384B9	40.49067010125	-3.7222165141667
F88E85C34922	40.488510104653	-3.71958817451
FC8B97145512	40.486957081872	-3.7207729146654
10FEED0FA4A2	40.490577783388	-3.7221597316393
001A2BAFD8B9	40.486854067987	-3.7202709935116
849CA68D8D09	40.487151681333	-3.7185811586667
6466B3F60FAE	40.487205403265	-3.7226202889193
F88E85CF4B2A	40.487073659081	-3.7224334460883
8803555F07DD	40.486962372143	-3.7187962630952
001A2BAC4059	40.506016324596	-3.6496136387627
880355EBDD9D	40.488980633172	-3.7199605376278
F88E85C3A601	40.486891333164	-3.7206665839752
F88E850879EE	40.486857659333	-3.7196920513333
64680CA0FB7A	40.486887496216	-3.7197597779959
F45FD47B68DF	40.489484579019	-3.7205886476209
F88E85BA4B56	40.486906444899	-3.7218241224553
001A2BB141CA	40.489477931734	-3.7205740404139
744401FF2480	40.489021016969	-3.7199712904929
880355B26309	40.486787696754	-3.7228186588709
3872C07D392F	40.489503813865	-3.7206030350995
001A2B8DB293	40.486748336	-3.7190050446944
DC0B1A99B3D2	40.486807476743	-3.7212237318939
74888BAE7B75	40.488328766439	-3.7192617792803
F88E85C3530E	40.487653171047	-3.7199707277273
001A2B053EFB	40.486893572983	-3.7213709391686
A4526FE86A36	40.486725929926	-3.7189479511852
5C353BC8249C	40.486987791852	-3.7187664837037
001A2B927267	40.486509342785	-3.718845663114
001A2BAFA2FA	40.490263757481	-3.7216937817961
880355AC0741	40.490793212193	-3.7222924548485
F88E85CD0C25	40.500066999364	-3.6155773626061
001A2B664043	40.486925027305	-3.7190371236879
AEB8853A1CE8	40.491525916518	-3.723185969449
F8C346E45EC9	40.487480879091	-3.7230900595454
000138A8E07A	40.513100544667	-3.6665573253333
001A2BB110EE	40.486870208726	-3.7209118924908
001A2BAB682D	40.518367865764	-3.6907379811364
001A2BAC948A	40.492255206162	-3.7227917401129
D4CA6D9E0767	40.517446144334	-3.6922293540303
001A2BB143ED	40.487649364204	-3.7206931127997
A4526FEA9F26	40.486906879337	-3.7189286545717
0200C2C782E7	40.4878326775	-3.7232451514583
F88E85C237B2	40.491197143458	-3.7226566151039
0C96BF4B5B50	40.487352980833	-3.7228180720833
001915D727E2	40.486849522182	-3.7189046320606
001A2B88C2C4	40.487428854021	-3.7221169518588
6C504DABB031	40.50907162232	-3.654874960381
5C353B4F1FB4	40.486930024483	-3.7197547219753
507E5D672DFB	40.48691252311	-3.718764466699
5C338ECD5CC5	40.48939247375	-3.7204710841667
001A2BAC40FA	40.487190325766	-3.7224033861031
001A2BAE704D	40.489476976802	-3.7205820216932
8C0CA324E5D9	40.486869466111	-3.7194064326222
00A0268065D4	40.486842917324	-3.7188694636162
001A2B9765D6	40.486949672521	-3.7189915411364
E4C14676B0F2	40.48879309756	-3.7196981851667
F88E85C38860	40.487405904493	-3.723137885181
00265BFA9AC8	40.507153386667	-3.6509050904167
0025699A916D	40.507488995202	-3.7093010104041
00265BDD2BB8	40.48693916584	-3.7187627340659
6466B3F6101C	40.487247455763	-3.7224529832702
001A2BB1D247	40.489223583333	-3.7202607466667
6A7D5E7B94A0	40.499915334867	-3.6473585959137
507E5D5E391E	40.488019874401	-3.719424435397
404D8EFF2488	40.48683051084	-3.7189092272995
72CBA8E6EC1C	40.486873879323	-3.7203918631719
E62D029580D6	40.498221300256	-3.7202399574359
880355B8BDAB	40.486838932479	-3.7191953090139
880355B2ACC2	40.490541846913	-3.7219774740194
F88E85CCBFD1	40.486832892525	-3.7195856522222
001A2BAE9F48	40.486891859481	-3.7188686116718
001FA487C58A	40.486795657333	-3.7192748045
001A2B4EB9D0	40.486652223218	-3.7189823097763
C43DC7412555	40.486883324468	-3.7191461299726
4494FC5C131E	40.487278939156	-3.7201399760758
F88E85C3420B	40.503877034667	-3.6484480866667
001A2B8CC445	40.4867951141	-3.7189741945655
001A2BB030E9	40.492665333941	-3.72268173643
F8ED80790F21	40.486905402222	-3.7209290261892
801F02D2D900	40.487832437959	-3.7230496787071
880355B158A0	40.489223583333	-3.7202607466667
6C504DABB8C0	40.508827660667	-3.6538261013333
001A2BAFD9CA	40.492768058706	-3.722464677229
001970641B0A	40.486850466026	-3.7191284526253
001A2BAFF215	40.487629803676	-3.7204636092671
001A2BB15F69	40.487864286809	-3.7193429338612
001A2BB158DA	40.490435253333	-3.7219290693333
001915D19103	40.486936860111	-3.7191425402099
5C353B96F09D	40.486932346011	-3.7187325863318
D0AEECE383F8	40.486903499487	-3.7192085451282
788DF7B7DF08	40.486902890208	-3.722710288125
E4C146F88B5B	40.48915455773	-3.7201442750562
F81BFA59F401	40.487827436	-3.721679318
E8EDF3FDD7A0	40.512843330667	-3.6667505666667
72A8E452E1F0	40.488606501333	-3.7191262233333
841B5EB67071	40.490012860887	-3.7210160948651
108CCFBC63B0	40.514775962288	-3.6690328686781
CC3540770964	40.48925672322	-3.7201163553959
F88E85CD52BB	40.500234761333	-3.6142791773333
001A2B09D392	40.509087597091	-3.6566049612121
001A2BAC1E70	40.516025585515	-3.6936326532121
10FEEDF95FF6	40.4875037648	-3.7208482457519
F88E85D3D75D	40.509099635541	-3.6569890512122
001A2B92C9D2	40.500854024	-3.648674868
74888B87E93D	40.490027874606	-3.7210228841212
001A2B92B5C7	40.487474643967	-3.7208162079407
E06995F7A4F6	40.516003696	-3.693656534
F88E85CCFF50	40.499672707333	-3.615907564
001A2B6E2002	40.487590049351	-3.7194408806998
F88E85CD1AB2	40.487299799654	-3.7214892863104
001A2BAF851B	40.489205469583	-3.71997551625
849CA6A37404	40.491328834545	-3.7227155213939
D0AEECD6DC18	40.487801483333	-3.7189876875
74888BBC8419	40.490507452	-3.721512944
001A2B946C46	40.48780593101	-3.7190318285858
001A2BB21BCF	40.517452195	-3.6917081944444
001A2B948F04	40.501445558727	-3.6486203360606
DC9FDBF1B6A0	40.513760939445	-3.667739852932
F225B753714C	40.490228622222	-3.7212714655556
108CCFBC6B10	40.514567955455	-3.6687899168485
A6C665D712D1	40.487515825833	-3.7205269291667
001A2BA595DB	40.501303295333	-3.648657332
3872C0C0D5D4	40.488462916667	-3.7190398053333
001A2BA4E386	40.509050780667	-3.6564935774545
C83A3533F540	40.484084238	-3.6717082703333
001A2BAA952D	40.47246283	-3.67269132
64E95096C594	40.456797194167	-3.6635613320833
8C0CA3293467	40.486651295697	-3.7166100712727
001A2BAC012F	40.450418058333	-3.66256528
68B6FC37B018	40.450292221333	-3.6625404773333
D0AEECDCD880	40.464400777333	-3.667051756
001A2B2BC990	40.459767849444	-3.6645294366667
0002CFC9D45C	40.484572486991	-3.6909598266018
68B6FCBE0518	40.488268848333	-3.66477834625
001A2B9479A0	40.517879361	-3.6912984743333
22F4B960B3A3	40.511959336	-3.700239736
0019708363EA	40.508481845757	-3.6530770269508
001A2BAA4373	40.504388297091	-3.6486609332122
001D459EE943	40.490740267592	-3.7220537090185
001D459EE942	40.490739306679	-3.7220379118877
001D459EE941	40.49071972281	-3.7220090875424
001A2B8F9FBA	40.503144446515	-3.6484023205051
001A2B04E096	40.489441574	-3.720541792
001D459EE945	40.490573049882	-3.7220472550973
001D459EE944	40.490462120577	-3.7218127339545
F88E85DB0136	40.487856208919	-3.7200660448575
CC7B3510F398	40.487659030076	-3.7207692588226
9C80DF44B909	40.490254088003	-3.7215392982833
F88E85E637EF	40.503804917071	-3.6484803035859
02353B247E22	40.487928458088	-3.7195403871375
E091533BBDF6	40.489067425333	-3.7200583253333
78542EB077B0	40.489067425333	-3.7200583253333
F88E85D5C4BE	40.488706973053	-3.7195984323472
C427958C7ED2	40.490131489565	-3.721385124196
32D99FCC3AA3	40.490171729973	-3.7213385509295
52DB67D4BDC1	40.489055320808	-3.7200224350986
F88E85DF1244	40.49119475897	-3.7226785338182
0002CFBD7A31	40.517620999333	-3.6731720273333
F8639452F40B	40.494695847917	-3.7206439425
001D459EE871	40.490782171245	-3.7221019911554
001D459EE873	40.49075792225	-3.7219522600025
001D459EE872	40.49081359606	-3.7220920532126
001349D530A9	40.513231292975	-3.6667593158218
E4C1467E70E9	40.489469105389	-3.7205992355303
F88E85DF0D1C	40.502600270849	-3.6482873032728
C4143C7ACE80	40.490236600771	-3.7214614759385
001A2BAB2C01	40.491755279093	-3.7233136653651
CC7B35130BBC	40.490508562649	-3.7218992131567
C4143C1319D0	40.490628281573	-3.7219708233565
F88E85DFDF21	40.489971423919	-3.7212003375609
C4052862D4F1	40.500882061272	-3.6131582649091
E4C146AC1062	40.491514264383	-3.7231527150687
24A2E1EE87FA	40.498843439333	-3.6251385586667
F88E85B943DC	40.487739988552	-3.7215555102169
20370662D460	40.504002171243	-3.6053338188939
107BEFB0FD49	40.51317772619	-3.6671201219048
000B3BEB4A4A	40.507423153889	-3.6510959666667
9C80DF72944B	40.48775878841	-3.7196961265289
F88E85D12387	40.487595322494	-3.7205910816414
F88E85C265D9	40.487664825771	-3.7209112296471
A221B7D27FB1	40.487878863664	-3.7192438327818
001A2B8DA007	40.508579889524	-3.6534949519048
3872C0EC542B	40.488830486061	-3.7197421888485
0024B26B00A0	40.490569762793	-3.7219548164213
6416F048A0E8	40.499836724908	-3.6474451130844
001A2BA9FA3F	40.490746306667	-3.7222975616667
001A2B948123	40.487589546598	-3.7202382973476
C40415289AA8	40.487660628821	-3.720339527712
3CDFBDCB5422	40.500700450476	-3.6486635404762
F0921CA47EEC	40.491843158862	-3.723467297888
8C0CA32AD9F2	40.488753084445	-3.7197326165801
3872C099C53F	40.514436608207	-3.6681542299747
9C80DF6DAB4A	40.489443873716	-3.7205351249882
F88E85EFC10E	40.511886386667	-3.6655267714286
002155B249B5	40.490701575308	-3.7221539862209
D4CA6D8B6F24	40.518570529333	-3.6904133033333
9C80DF1143D8	40.487607005567	-3.7196883877514
F88E85D21F1C	40.514318898303	-3.6680364267878
001A2B02A7B7	40.512951234667	-3.6664335966667
F88E85D3E2FC	40.501980420311	-3.6487192203857
D861946805D4	40.487662915596	-3.7242514867692
BC14018041EA	40.487738780851	-3.7194770587226
8803559E4601	40.487765517359	-3.7226862562338
001A2B8B6D88	40.507423153889	-3.6510959666667
9C80DF4D0DF1	40.487565939562	-3.7238394614433
001A2BAE9E29	40.490332680826	-3.7216156876304
F88E85D0F43E	40.490836386764	-3.7223761918967
BC14013ACC7A	40.488111877449	-3.719230260839
001A2BAA8961	40.503393027333	-3.6483763886667
F88E85CD7912	40.487536839764	-3.7238410799829
2EDF3FB0301C	40.487671093742	-3.7208362449771
6466B3F73412	40.491177221515	-3.7226732132727
A8B1D46C08E3	40.504845591273	-3.7145044112728
A8B1D46C08E2	40.504788994	-3.7146774166667
BCF2AFDBD63E	40.487527245934	-3.7220538561202
02353BD9C685	40.488505518546	-3.7194308103939
C0626BC58D98	40.516010182	-3.6702260093333
68B6FCE7944A	40.503811802	-3.648479858
68B6FCE79448	40.503811802	-3.648479858
28107B8FB490	40.488712430833	-3.6553051991667
509F278C3BA4	40.498773346	-3.6206202273333
001A2BB1D2E7	40.51385228	-3.6970603353333
2089869E5BC3	40.491344060611	-3.7225151630028
001A2BAE3C9E	40.51260517593	-3.6661929455411
001A2BAEB480	40.487535398315	-3.7213413000141
62C7143302FC	40.512697224839	-3.6662813695585
3CDFBDCB8390	40.509350328728	-3.6580407894545
F863941AE239	40.488990515909	-3.7198709775938
88E3AB53C26C	40.490896283167	-3.7221685367672
00A0267DEB6C	40.500658638333	-3.6486616388889
001A2B8FBD4B	40.517481280667	-3.6918065633333
E09153288EC7	40.512376968667	-3.666186142
001A2BAA02B6	40.497804758	-3.6476543566667
2089869E5CA5	40.487383559361	-3.7214812661653
6466B3DC12D4	40.512154645884	-3.6658268554966
0027222ACB08	40.509247493333	-3.658150576
001A2BAA203B	40.51684430072	-3.6929550931818
FCF528C0E021	40.511280182	-3.6647307433333
F88E85E0BA95	40.500942460667	-3.6124190186667
001D459EE874	40.490470244362	-3.721797609351
001D459EE875	40.490761270197	-3.7221916606162
3CDFBDCBEF38	40.489369102866	-3.7203789097703
F88E85D3CEF2	40.489366072197	-3.7203999292424
F8D111617727	40.502532183333	-3.608463358
001A2BAB7036	40.515963866111	-3.6939783605556
F88E85D6E9E3	40.501033957333	-3.6121797546667
764401FF2481	40.489103987475	-3.7200281359848
001A2B974FE6	40.502213067333	-3.6485288816667
D0AEECC67A58	40.512376968667	-3.666186142
001A2B8EF181	40.505023551333	-3.6489601266667
880355D0056D	40.490496085	-3.72185964625
E091536AD9B8	40.506301479333	-3.6498658426667
001A2BAE3F2C	40.50081747303	-3.6486143991414
001A2BAFD198	40.507813827333	-3.6524809446667
A0481C5AFF92	40.487782581868	-3.7212686970707
28940F763C10	40.515793492667	-3.6702767942425
861B5EB4A3BD	40.505464238	-3.649221406
001A2BA53B78	40.501570893394	-3.6487002704242
861B5EA412E1	40.488189650881	-3.7193018786253
001A2B90A880	40.518576864667	-3.6904040746667
68B6FC5830B8	40.518462448	-3.690204578
64680C8262A6	40.487782805333	-3.7211980806667
00A0267DDD3C	40.506988168667	-3.650542802
F88E85D67792	40.509506692	-3.658282796
F88E85DC018F	40.500461935879	-3.6136569321212
F88E85DDEBAD	40.489680426667	-3.7207068473333
62E87B1B2EFC	40.514941674667	-3.668760718
A8B1D46C08E1	40.50482535903	-3.7144726239394
A8B1D46C08E0	40.505423403273	-3.7127606493939
001A2BAFE3D9	40.488946312667	-3.71975208
200CC8280CFD	40.487398160459	-3.7232215892501
000B6BDF0133	40.488669632381	-3.7193415914286
F88E85D68A84	40.503011816667	-3.6073432426667
001A2B88A44F	40.516930697841	-3.6928379177652
849CA60E10D2	40.488650575	-3.7195080991667
00260A6D3250	40.501262729773	-3.6486169639394
001A2BAE4E2C	40.503148521333	-3.6486006153333
6C504DABB030	40.50904303	-3.6549538255556
6C504DABB035	40.50904303	-3.6549538255556
001A2B59725F	40.511972991333	-3.6656958653333
001A2BAEC567	40.512780939637	-3.6666610596364
A8B1D42085E0	40.50521299	-3.71317737
A8B1D42085E1	40.50521299	-3.71317737
A8B1D42085E2	40.504735459333	-3.7144117646667
F88E85E03DD1	40.499930152667	-3.61588796
C86C8774372D	40.488805819333	-3.719495854
F88E85F150F5	40.515788120876	-3.6940156842044
001A2BB04289	40.488479310969	-3.7190951531515
001D459EEF52	40.490639985833	-3.7221009541667
F88E85E1C1E2	40.487767967767	-3.7190930445363
4018B1066AD4	40.512696856667	-3.6665589493333
4018B1066AD5	40.512696856667	-3.6665589493333
F88E85EFA642	40.488741491333	-3.7193917786667
4018B1066394	40.512696856667	-3.6665589493333
002155B1EE05	40.491193752701	-3.7225888142511
001D459EEA32	40.491248183333	-3.72271597
001A2B8DB935	40.487872725833	-3.7189120758333
F88E85E2AA94	40.489756630229	-3.7208484785875
001A2B8DC909	40.511557017333	-3.665148002
F88E85DFE318	40.491561186667	-3.722983946
7644015C3195	40.518946394	-3.6890921686667
0012430ECDE0	40.511932329333	-3.665634676
00234E99A144	40.501735577333	-3.610408696
C40415483DDB	40.500922145556	-3.6486752016667
F88E85E26C78	40.512242861333	-3.6660218813333
00265BD8D768	40.517957248	-3.6910562873333
5EF96A1BFD1C	40.502871935333	-3.6076613433333
00265BD8D76A	40.517957248	-3.6910562873333
7444015C3194	40.519406336667	-3.6875926093333
008EF2AC637F	40.5069853325	-3.7097885054167
5C353BD9C684	40.489020632667	-3.7198495513333
F88E85E2F27E	40.501033957333	-3.6121797546667
00A02680D9B8	40.500922145556	-3.6486752016667
626BD36DC130	40.489359524	-3.7203005305455
F88E85EFA5B6	40.512242861333	-3.6660218813333
B8A38660EFA4	40.496094838889	-3.7194837905556
7271BCB448BC	40.489087682778	-3.7199391216667
F88E85D43900	40.500219109444	-3.6142593727778
9C80DF3AFAF2	40.490013408091	-3.7211184419746
880355892807	40.490377644735	-3.7216056923113
001A2B04C80A	40.518504576	-3.69010417
64D1A31441E6	40.517957248	-3.6910562873333
F88E85DF64D3	40.48858373	-3.719178102
68B6FC01587A	40.519638880667	-3.6859701713333
723CE4EE7870	40.508826757619	-3.6553715766667
3C77E606370F	40.500830518667	-3.6126879946667
02353BE10A12	40.48858373	-3.719178102
001A2B8D90A9	40.517344398	-3.6919586293333
04A151BBBD26	40.502610106111	-3.6082890955556
001BB101DD37	40.402726576923	-3.7608531153846
980C8257BF5C	40.495867483333	-3.7193785973333
001A2BAB26CC	40.500664104	-3.6486803253333
F81BFA609407	40.4995880125	-3.64847625125
F88E85DAE6C9	40.489911974398	-3.7210062789596
8C0CA332F7F2	40.487379297762	-3.7230792515887
F88E85A85DBD	40.487708392146	-3.7233071815338
9C80DF4CEC3A	40.486861619795	-3.7207645007924
9C80DF8AB1FC	40.48685917317	-3.7212295989603
D8619460FC6B	40.486847604552	-3.7203288764325
1883BF000BD6	40.486860352209	-3.7203756709956
9C80DF4D30A7	40.486900514914	-3.7205286935669
F88E85EEC1AF	40.486853610707	-3.7202688500752
1883BF000BD7	40.486839284667	-3.7201736233333
F81A6741D2DF	40.481108374925	-3.7091838366253
001A2BAA5536	40.480759251389	-3.7109831382878
F863940B94A1	40.480700913133	-3.7116821054731
1CC63CC2DEB3	40.480669498667	-3.711899734
F88E85DCB4EA	40.480759991477	-3.7109799638701
E4C146F2CA9D	40.480717840103	-3.7112504926098
88E3AB8F46E4	40.480636280035	-3.7120409431667
001A2B86F1AB	40.483344597179	-3.7009829554846
2C957F0CEE90	40.483563451667	-3.6490782983333
5C353B50AD5C	40.487256061667	-3.6515021858333
3872C0C06383	40.484147486667	-3.6728860013333
F88E85E12FBB	40.481378458	-3.7075173466667
001FA4858E74	40.483600767182	-3.6884369262424
F88E85EF67AE	40.485466623333	-3.65327317
F88E851700EF	40.483190221947	-3.6874505693389
001A2BA55774	40.480854483333	-3.7099222766667
D4CA6D12C6D1	40.487157280833	-3.6517461141667
9C9726B21AC9	40.4852972675	-3.6587734481667
5C353BC856EC	40.487007687083	-3.6587337054167
001A2BAB4FC2	40.487341745	-3.6582965025
9CD36DE80126	40.483103676584	-3.68611116
F88E85D408AE	40.485130541322	-3.6962582978421
F4EC38FB08D6	40.485948236667	-3.6519048566667
E4C146781203	40.48629686037	-3.6514597662963
BC1401F4FBC8	40.484395376667	-3.691136394
849CA6C611A4	40.483386503878	-3.7009239286364
6416F04EB0AA	40.485553180667	-3.6541469590833
001A2B89E084	40.483864444694	-3.6896490208333
F4EC38FB08DE	40.486054935833	-3.6521139320833
72CDBE6A457C	40.482479307924	-3.703393095606
5C353BC8A4A3	40.483815715583	-3.6518490555
841B5EA412C0	40.484010595833	-3.6529009608333
647002CD7EA2	40.483178914485	-3.7014339185454
